X,Y,objectid,crn,arrival_tm,automobile_count,belted_death_count,belted_susp_serious_inj_count,bicycle_count,bicycle_death_count,bicycle_susp_serious_inj_count,bus_count,chldpas_death_count,chldpas_susp_serious_inj_count,collision_type,comm_veh_count,cons_zone_spd_lim,county,crash_month,crash_year,day_of_week,dec_latitude,dec_longitude,dispatch_tm,district,driver_count_16yr,driver_count_17yr,driver_count_18yr,driver_count_19yr,driver_count_20yr,driver_count_50_64yr,driver_count_65_74yr,driver_count_75plus,est_hrs_closed,fatal_count,heavy_truck_count,horse_buggy_count,hour_of_day,illumination,injury_count,intersection_related_x,intersect_type,lane_closed,latitude,ln_close_dir,location_type,longitude,max_severity_level,mcycle_death_count,mcycle_susp_serious_inj_count,motorcycle_count,municipality,nonmotr_count,nonmotr_death_count,nonmotr_susp_serious_inj_count,ntfy_hiwy_maint,ped_count,ped_death_count,ped_susp_serious_inj_count,person_count,police_agcy,possible_inj_count,rdwy_surf_type_cd,relation_to_road,roadway_cleared,road_condition,sch_bus_ind,sch_zone_ind,secondary_crash,small_truck_count,spec_juris_cd,susp_minor_inj_count,susp_serious_inj_count,suv_count,tcd_func_cd,tcd_type,tfc_detour_ind,time_of_day,total_units,tot_inj_count,unbelted_occ_count,unb_death_count,unb_susp_serious_inj_count,unk_inj_deg_count,unk_inj_per_count,urban_rural,van_count,vehicle_count,weather1,weather2,workers_pres,work_zone_ind,work_zone_loc,work_zone_type,wz_close_detour,wz_flagger,wz_law_offcr_ind,wz_ln_closure,wz_moving,wz_other,wz_shlder_mdn,wz_workers_inj_killed,aggressive_driving,alcohol_related,angle_crash,atv,atv_route,backup_congestion,backup_nonrecurring,backup_prior,bicycle,cell_phone,child_passenger,comm_vehicle,core_network,cross_median,curved_road,curve_dvr_error,deer_related,distracted,drinking_driver,driver_16yr,driver_17yr,driver_18yr,driver_19yr,driver_20yr,driver_50_64yr,driver_65_74yr,driver_75plus,drugged_driver,drug_related,fatal,fatal_or_susp_serious_inj,fatigue_asleep,federal_aid_route,fire_in_vehicle,hazardous_truck,hit_barrier,hit_bridge,hit_deer,hit_embankment,hit_fixed_object,hit_gdrail,hit_gdrail_end,hit_parked_vehicle,hit_pole,hit_roadway_equipment,hit_run,hit_temp_construction_barrier,hit_traffic_island,hit_tree_shrub,hit_utility_pole,horse_buggy,ho_oppdir_sdswp,hvy_truck_related,icy_road,illegal_drug_related,illumination_dark,impaired_driver,impaired_nonmotorist,injury,injury_or_fatal,intersection,intersection_related_y,interstate,lane_departure,left_turn,limit_65mph,limit_70mph,local_road,local_road_only,marijuana_drugged_driver,marijuana_related,mature_driver,mc_drinking_driver,motorcycle,multiple_vehicle,nhtsa_agg_driving,non_intersection,no_clearance,opioid_related,other_freeway_expressway,overturned,pedestrian,phantom_vehicle,possible_injury,property_damage_only,psp_reported,ramp,ramp_segment,ramp_terminal,rear_end,roundabout,running_red_lt,running_stop_sign,rural,school_bus,school_bus_related,school_bus_unit,school_zone,shldr_related,signalized_int,single_vehicle,snowmobile,snow_slush_road,speeding,speeding_related,speed_change_lane,state_road,stop_controlled_int,sudden_deer,suspected_minor_injury,suspected_serious_injury,sv_run_off_rd,tailgating,train,train_trolley,trolley,turnpike,unbelted,underage_drnk_drv,unlicensed,unsignalized_int,urban,vehicle_failure,vehicle_towed,vulnerable_road_user,vulnerable_road_user_fatal,wet_road,work_zone,young_driver
-8351479.38173085,4882450.70336792,20182,2022066774,1738,0,0,0,0,0,0,0,0,0,8,0,,67,7,2022,3,40.1135,-75.022614,1735,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,N,0,,40 06:48.600,,0,75 01:21.409,3,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,,1,N,N,N,0,,1,0,1,,0,,,2,1,0,0,0,0,0,2,0,1,,03,,N,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-8365896.59548184,4866623.56135932,20183,2022072297,1320,0,0,0,0,0,0,0,0,0,8,0,,67,8,2022,2,40.00468,-75.152126,1310,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,,1,,40 00:16.847,,0,75 09:07.652,3,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,,1,N,N,N,0,,1,0,1,,2,,,2,1,0,0,0,0,0,2,0,1,,03,,N,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-8369627.69179494,4861820.93009222,20184,2022076535,0101,1,0,0,0,0,0,0,0,0,7,0,,67,7,2022,2,39.971625,-75.185643,0100,6,0,0,0,0,0,0,0,0,,0,0,0,,,0,,1,,39 58:17.850,,0,75 11:08.314,9,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,4,,99,N,N,N,0,,0,0,0,,0,,,1,0,0,0,0,0,1,2,0,1,,,,N,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
-8360557.37711508,4867546.86872505,20185,2022072272,1038,0,0,0,0,0,0,0,0,0,8,0,,67,7,2022,6,40.011033,-75.104163,1038,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,,1,,40 00:39.717,,0,75 06:14.985,2,0,0,0,67301,1,0,1,N,1,0,1,2,67301,0,,1,,99,N,N,N,1,,0,1,0,,2,,,2,1,0,0,0,0,1,2,0,1,,03,,N,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-8368666.33624259,4859044.29555743,20186,2022075883,1855,1,0,0,0,0,0,0,0,0,8,0,,67,7,2022,1,39.952507,-75.177007,1855,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,,1,,39 57:09.026,,0,75 10:37.226,3,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,,1,N,N,N,0,,1,0,0,,1,,,2,1,0,0,0,0,0,2,0,1,,03,,N,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-8361235.86948969,4864920.03600262,20187,2022072612,1540,0,0,0,0,0,0,0,0,0,8,0,,67,7,2022,3,39.992957,-75.110258,1540,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,,1,,39 59:34.645,,0,75 06:36.928,3,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,,1,N,N,N,1,,1,0,0,,2,,,2,1,0,0,0,0,0,2,0,1,,,,N,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-8360128.12892206,4865946.06893028,20188,2022069478,1615,2,0,0,0,0,0,0,0,0,4,0,,67,7,2022,5,40.000018,-75.100307,1610,6,0,0,1,0,0,0,0,0,,0,0,0,,,1,,1,,40 00:00.064,,0,75 06:01.105,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,,1,N,N,N,0,,1,0,0,,3,,,2,1,0,0,0,0,0,2,0,2,,03,,N,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
-8373130.80582134,4858478.83892212,20189,2022077295,0720,1,0,0,0,0,0,0,0,0,4,0,,67,6,2022,5,39.948613,-75.217112,0720,6,0,0,0,0,0,0,0,0,,0,0,0,,,0,,1,,39 56:55.007,,0,75 13:01.602,9,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,,1,N,N,N,0,,0,0,1,,2,,,2,0,0,0,0,0,1,2,0,2,,03,,N,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-8375280.27450237,4857613.1458445,20190,2022069984,0037,0,0,0,0,0,0,0,0,0,4,0,,67,7,2022,3,39.942651,-75.236421,0037,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,,1,,39 56:33.543,,0,75 14:11.115,3,0,0,1,67301,0,0,0,N,0,0,0,2,67301,0,,1,,1,N,N,N,0,,1,0,0,,2,,,2,1,0,0,0,0,0,2,0,2,,03,,N,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-8358114.13628837,4870945.51920228,20191,2022068552,2345,1,0,0,0,0,0,0,0,0,4,0,,67,7,2022,5,40.034413,-75.082215,2341,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,,1,,40 02:03.886,,0,75 04:55.973,3,0,0,1,67301,0,0,0,N,0,0,0,2,67301,0,,1,,1,N,N,N,0,,1,0,0,,2,,,2,1,0,0,0,0,0,2,0,2,,,,N,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-8367557.14833901,4855274.75839352,20192,2022076167,1005,0,0,0,1,0,0,0,0,0,8,0,,67,8,2022,7,39.926544,-75.167043,0958,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,,1,,39 55:35.559,,0,75 10:01.355,3,0,0,0,67301,1,0,0,N,0,0,0,2,67301,0,,1,,1,N,N,N,0,,1,0,1,,0,,,2,1,1,0,0,0,0,2,0,1,,03,,N,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
-8375524.39819579,4858623.17667974,20193,2022076900,0225,3,0,0,0,0,0,0,0,0,4,0,,67,5,2022,7,39.949607,-75.238614,0219,6,0,0,0,0,0,0,0,0,,0,0,0,,,0,,1,,39 56:58.585,4,0,75 14:19.010,0,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,408,9,N,N,N,0,,0,0,2,,3,N,,5,0,0,0,0,0,0,2,0,5,,07,,N,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
-8374553.13534345,4859336.18441525,20194,2022076899,0010,2,0,0,0,0,0,0,0,0,4,0,,67,5,2022,6,39.954517,-75.229889,0005,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,,1,,39 57:16.261,,0,75 13:47.600,8,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,,9,N,N,N,0,,0,0,0,,3,,,3,1,0,0,0,1,0,2,0,3,,07,,N,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
-8374345.96997272,4863146.48826248,20195,2022076278,1435,0,0,0,0,0,0,0,0,0,6,0,,67,4,2022,6,39.98075,-75.228028,1425,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,N,0,,39 58:50.700,,0,75 13:40.900,4,0,0,0,67301,0,0,0,N,0,0,0,1,67301,1,,6,,99,N,N,N,0,,0,0,1,,0,,,2,1,0,0,0,0,0,2,0,2,,,,N,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-8364284.4659865,4864983.24264351,20196,2022066388,0228,2,0,0,0,0,0,0,0,0,0,0,,67,7,2022,5,39.993392,-75.137644,0225,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,N,0,,39 59:36.210,4,0,75 08:15.520,3,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,1,420,1,N,N,N,0,,1,0,0,,0,N,,2,1,0,0,0,0,0,2,0,2,,03,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
-8375033.92448432,4860074.51353182,20197,2022081014,1630,1,0,0,0,0,0,0,0,0,1,0,,67,8,2022,2,39.959601,-75.234208,1629,6,0,0,0,0,1,1,0,0,,0,0,0,,,2,N,0,,39 57:34.565,,7,75 14:03.147,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,6,,1,N,N,N,0,,2,0,2,,0,,,3,2,0,0,0,0,0,2,0,3,,03,,N,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-8360369.02433446,4866760.46079499,20198,2022072616,2200,1,0,0,1,0,1,0,0,0,8,0,,67,7,2022,3,40.005622,-75.102471,2147,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,,2,,40 00:20.239,,0,75 06:08.896,2,0,0,0,67301,1,0,1,N,0,0,0,2,67301,0,,1,,1,N,N,N,0,,0,1,0,,0,,,2,1,0,0,0,0,1,2,0,1,,,,N,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
-8368568.81988265,4850254.75221294,20199,2022066705,1715,1,0,0,0,0,0,0,0,0,1,0,,67,7,2022,3,39.891953,-75.176131,1710,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,N,0,,39 53:31.030,,0,75 10:34.070,8,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,,1,N,N,N,0,,0,0,1,,0,,,2,1,0,0,0,1,0,2,0,2,,,,N,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-8368150.25861493,4853121.37878415,20200,2022066898,1445,2,0,0,0,0,0,0,0,0,4,0,,67,7,2022,3,39.911708,-75.172371,1438,6,0,0,0,0,0,0,0,0,,0,0,0,,,2,,1,,39 54:42.149,,0,75 10:20.537,3,0,0,0,67301,0,0,0,N,0,0,0,4,67301,0,,1,,1,N,N,N,0,,2,0,0,,2,,,2,2,0,0,0,0,0,2,0,2,,,,N,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-8359499.61919416,4873072.95751681,20201,2022061362,2353,1,0,0,0,0,0,0,0,0,4,0,,67,7,2022,1,40.049044,-75.094661,2346,6,0,0,0,0,0,0,1,0,,0,0,0,,,0,,1,,40 02:56.557,3,0,75 05:40.778,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,50,1,N,N,Y,1,,0,0,1,,3,N,,3,0,0,0,0,0,0,2,0,3,,,,N,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
-8357307.73732363,4865444.15557801,20202,2022075067,0330,0,0,0,0,0,0,1,0,0,2,1,,67,8,2022,1,39.996564,-75.074971,0315,6,0,0,0,0,0,1,0,0,,0,0,0,,,1,N,0,,39 59:47.631,1,0,75 04:29.895,8,0,0,1,67301,0,0,0,N,0,0,0,3,67508,0,,1,9999,1,N,N,Y,0,,0,0,0,,0,N,,3,1,0,0,0,1,1,2,0,3,,03,,N,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-8352120.35953665,4883124.81262236,20203,2022080287,0309,1,0,0,0,0,0,0,0,0,4,0,,67,8,2022,7,40.118131,-75.028372,0303,6,0,0,0,0,0,0,0,0,,0,0,0,,,0,N,0,,40 07:05.270,,0,75 01:42.140,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,1,,1,N,N,N,0,,0,0,3,,0,,,4,0,0,0,0,0,0,2,0,4,,03,,N,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-8366122.46256248,4862771.24692521,20204,2022062179,1400,1,0,0,0,0,0,0,0,0,4,0,,67,7,2022,4,39.978167,-75.154155,1355,6,0,0,0,0,0,1,0,0,,0,0,0,,,0,,1,,39 58:41.402,,0,75 09:14.958,0,0,0,0,67301,0,0,0,N,0,0,0,7,67505,0,,1,,1,N,N,N,0,,0,0,1,,2,,,2,0,0,0,0,0,0,2,0,2,,03,,N,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-8376433.76752024,4860518.93168345,20205,2022078309,0142,0,0,0,0,0,0,0,0,0,7,0,,67,6,2022,3,39.962661,-75.246783,0140,6,0,0,0,0,0,0,0,0,,0,0,0,,,2,,1,,39 57:45.580,,0,75 14:48.419,2,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,4,,1,N,N,N,0,,0,2,1,,2,,,1,2,0,0,0,0,0,2,0,1,,03,,N,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-8368898.21556568,4876403.82195415,20206,2022064074,0805,1,0,0,0,0,0,0,0,0,4,0,,67,7,2022,3,40.071945,-75.17909,0759,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,N,0,,40 04:19.001,6,7,75 10:44.723,2,0,1,1,67301,0,0,0,N,0,0,0,2,67301,0,,1,1040,1,N,N,N,0,,0,1,0,,0,N,,2,1,0,0,0,0,0,2,0,2,,03,,N,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
